point_index,pokemon1_name,pokemon_avg_edge_weight
822,chesnaught,0.7806228936913389
823,fennekin,-0.24758051214213253
824,braixen,0.5178229081174344
825,delphox,1.077437456781397
826,froakie,-0.5076950845728581
827,frogadier,0.09519430907801812
828,greninja,0.7018203878664044
829,bunnelby,-0.8805186717663765
830,machop,-0.006703041159245157
831,diggersby,0.2001070836765431
832,fletchling,-0.46292929345697414
833,fletchinder,-0.06827623106831365
834,talonflame,0.4409290624556568
835,scatterbug,-1.368103309059944
836,spewpa,-1.0694724585563848
837,vivillon,0.17578582260100614
838,litleo,0.1477860887880454
839,pyroar-male,0.8619529100475265
840,flabebe,-0.4153637629829497
841,machoke,0.5799190378434882
842,floette,-0.04621720208510076
843,florges,0.6615877579862192
844,skiddo,-0.1350087947891163
845,gogoat,0.7699260543861011
846,pancham,0.23408787849173757
847,pangoro,1.0981076035479749
848,furfrou,0.3118986126248755
849,espurr,-0.07703186642799394
850,meowstic-male,0.3830737966722797
851,honedge,-0.20896640389085858
852,machamp,1.115700248536638
853,doublade,0.38635117224058035
854,aegislash-shield,0.3531190297841178
855,spritzee,0.023522757199771694
856,aromatisse,0.5886295089401745
857,swirlix,-0.007137083276250177
858,slurpuff,0.5537903336905378
859,inkay,-0.5912845289573132
860,malamar,0.5201199161565327
861,binacle,-0.8205546572023421
862,barbaracle,0.47489406584842675
863,bellsprout,-0.5784037162431186
864,skrelp,-0.14693435783347314
865,dragalge,0.5763715208664592
866,clauncher,-0.07320093691067998
867,clawitzer,0.8453731578491447
868,helioptile,-0.6766547165807434
869,heliolisk,0.4236827627006815
870,tyrunt,0.10116358012376017
871,tyrantrum,0.8278352999624006
872,amaura,-0.7179899970661133
873,aurorus,0.346668662426314
874,squirtle,0.028341860354223633
875,weepinbell,0.056229016383108614
876,sylveon,0.6432364522033273
877,hawlucha,0.7533434193993092
878,dedenne,0.25295736505384053
879,carbink,0.13314839471637777
880,goomy,-0.4632352550101241
881,sliggoo,0.24585311886243422
882,goodra,0.9368984237398574
883,klefki,0.37228050346401526
884,phantump,-0.152465265861358
885,trevenant,0.9539872746201252
886,victreebel,0.5413771897782182
887,pumpkaboo-average,-0.08121182790221566
888,gourgeist-average,0.5352610108124666
889,bergmite,-0.3913782663300378
890,avalugg,0.7098947372149974
891,noibat,-1.06450377575497
892,noivern,0.6592626276728623
893,xerneas,1.2430527041329629
894,yveltal,2.114419773552084
895,zygarde-50,0.7897712524311461
896,diancie,0.7891012694071797
897,tentacool,-0.5759356704669804
898,hoopa,0.8489593128188019
899,volcanion,1.659987113848489
900,rowlet,-0.296124864587641
901,dartrix,0.30624132449752467
902,decidueye,0.9887933023068486
903,litten,-0.24870486993205937
904,torracat,0.35688955483790846
905,incineroar,1.2861531333711649
906,popplio,-0.18884752857720447
907,brionne,0.28870427151525196
908,tentacruel,0.4126891967030851
909,primarina,0.9863184222001837
910,pikipek,-0.586060362856942
911,trumbeak,0.18402553035044134
912,toucannon,0.9626926157724285
913,yungoos,-0.6298053000499465
914,gumshoos,0.6048968214848383
915,grubbin,-0.4910180093530119
916,charjabug,0.272847283377666
917,vikavolt,1.176545145941007
918,crabrawler,0.012898004735815153
919,geodude,-1.4710279844612886
920,crabominable,0.981086902847064
921,oricorio-baile,0.3337524474288963
922,cutiefly,-0.7153052964338289
923,ribombee,0.2294631022538638
924,rockruff,-0.8494256373195868
925,lycanroc-midday,0.5074666280908338
926,wishiwashi-solo,-1.3981451379111536
927,mareanie,-0.3438687715799714
928,toxapex,0.2928091183248749
929,mudbray,0.33060582548106604
930,graveler,-0.5682016342452445
931,mudsdale,0.9123990406426525
932,dewpider,-0.3271751336312324
933,araquanid,0.46152161259085955
934,fomantis,-0.9498126325972605
935,lurantis,0.5878845718804523
936,morelull,-0.48653372886917856
937,shiinotic,0.27057410710516355
938,salandit,-0.7694179043457784
939,salazzle,0.40359457890841605
940,stufful,-0.045565865325011994
941,golem,0.3839075459788109
942,bewear,0.9719463621289407
943,bounsweet,-1.0687944742193538
944,steenee,-0.6037483829406078
945,tsareena,0.6364321848232604
946,comfey,0.28129376068676637
947,oranguru,0.5773044158397796
948,passimian,0.8903408305884154
949,wimpod,-1.0773904594342913
950,golisopod,1.1094377895178646
951,sandygast,0.00730391002500083
952,ponyta,0.285674605667083
953,palossand,0.8058247928149237
954,pyukumuku,-0.4852286215535544
955,type-null,0.7143225465543926
956,silvally,0.8438679780581392
957,minior-red-meteor,0.29816326816495997
958,komala,0.678721110407663
959,turtonator,1.0587771036474405
960,togedemaru,0.18890594601398997
961,mimikyu-disguised,0.5053952691951228
962,bruxish,0.5030136790327369
963,rapidash,0.7394561073791848
964,drampa,0.958117820939972
965,dhelmise,1.1391274700252234
966,jangmo-o,-0.33417667833845077
967,hakamo-o,0.11454073403302611
968,kommo-o,0.9702937648728193
969,tapu-koko,0.7228580012570953
970,tapu-lele,0.885191737327111
971,tapu-bulu,0.9020248926805767
972,tapu-fini,0.735651324946397
973,cosmog,-1.5459852676567278
974,slowpoke,-0.13495472346344697
975,cosmoem,-0.5175003741026089
976,solgaleo,1.5697768708874826
977,lunala,1.3615776857695658
978,nihilego,0.6632102458131189
979,buzzwole,1.201945123034247
980,pheromosa,0.3742766947238458
981,xurkitree,1.1217619086380821
982,celesteela,1.3685246606998613
983,kartana,0.44685885273077747
984,guzzlord,1.0104579086947227
985,wartortle,0.4575350046610573
986,slowbro,0.7962971183592473
987,necrozma,1.1118007954157367
988,magearna,1.2834558825950724
989,marshadow,1.2989861383850558
990,poipole,-0.06764341591425486
991,naganadel,0.8373046510933869
992,stakataka,1.069033012260093
993,blacephalon,1.8961850002485598
994,zeraora,0.8287103478705439
995,meltan,-0.5716050743447338
996,melmetal,1.409376401479989
997,magnemite,-0.5440665917621677
998,grookey,-0.5102249848641002
999,thwackey,0.11328760964642563
1000,rillaboom,0.8690222495371037
1001,scorbunny,-0.2492967977053205
1002,raboot,0.3409041820351584
1003,cinderace,0.8978335513302451
1004,sobble,-0.5017998260720145
1005,drizzile,0.04843340805503957
1006,inteleon,0.7220297527999135
1007,skwovet,-0.25641454072578507
1008,magneton,0.2744804172100728
1009,greedent,0.6402429196735155
1010,rookidee,-0.7309764327797562
1011,corvisquire,0.0852410443617237
1012,corviknight,0.8209710845932712
1013,blipbug,-1.9026643282262263
1014,dottler,-0.09045944396147704
1015,orbeetle,0.46537849159232925
1016,nickit,-1.241635302725749
1017,thievul,0.3454671711419572
1018,gossifleur,-0.599756173943216
1019,farfetchd,0.49266362946376047
1020,eldegoss,0.21724708335334236
1021,wooloo,-0.7009890594110264
1022,dubwool,0.3368498056709842
1023,chewtle,-0.46223490279269747
1024,drednaw,0.5203365117603768
1025,yamper,-0.36069732191773723
1026,boltund,0.25693103301809134
1027,rolycoly,-1.026257799172792
1028,carkol,0.24087775705601852
1029,coalossal,0.9177227129814266
1030,doduo,-0.2029537197009009
1031,applin,-1.099537302504277
1032,flapple,0.2711930351366252
1033,appletun,0.6610397516970302
1034,silicobra,-0.2766746500786498
1035,sandaconda,0.5875283080735842
1036,cramorant,0.45408721467149465
1037,arrokuda,-0.6791037855977747
1038,barraskewda,0.45688128385481064
1039,toxel,-1.6520821051433277
1040,toxtricity-amped,0.364181516535844
1041,dodrio,0.6844654678238352
1042,sizzlipede,-0.25829990102098255
1043,centiskorch,1.2216188144695392
1044,clobbopus,-0.15949331244377885
1045,grapploct,0.7441483620009617
1046,sinistea,-0.14964934667366422
1047,polteageist,0.8712874012773826
1048,hatenna,-0.42599481043712223
1049,hattrem,0.2938179898988487
1050,hatterene,0.9744125213109999
1051,impidimp,-0.6176613559458088
1052,seel,-0.18123500625876765
1053,morgrem,0.14512336864116873
1054,grimmsnarl,1.064844882877331
1055,obstagoon,0.36086624179764704
1056,perrserker,0.5643526360318418
1057,cursola,1.1444968844428975
1058,sirfetchd,1.0523392894846622
1059,mr-rime,0.7760234564797768
1060,runerigus,0.7104285261340915
1061,milcery,-0.6326909227540201
1062,alcremie,0.6149600015577489
1063,dewgong,0.3084823270236038
1064,falinks,0.5327304837435123
1065,pincurchin,0.454352190482872
1066,snom,-2.283699983382717
1067,frosmoth,0.43681456337662855
1068,stonjourner,0.23297724844601664
1069,eiscue-ice,0.28816024451223216
1070,indeedee-male,0.42143687384265405
1071,morpeko-full-belly,0.26246557257559994
1072,cufant,0.12301444588115279
1073,copperajah,1.2471428428116809
1074,grimer,0.049126527696751215
1075,dracozolt,0.6388775317950451
1076,arctozolt,0.625048980719798
1077,dracovish,0.6690089219329951
1078,arctovish,0.4984959310029858
1079,duraludon,0.8901363475720696
1080,dreepy,-1.3555968516532513
1081,drakloak,0.0025210425094755514
1082,dragapult,0.8166526058357608
1083,zacian,0.9263962703342296
1084,zamazenta,1.0857463189003118
1085,muk,0.7009318553735999
1086,eternatus,1.2384798839622837
1087,kubfu,0.19781190675214103
1088,urshifu-single-strike,1.3261568545432632
1089,zarude,0.9129599831522427
1090,regieleki,0.3912937663189574
1091,regidrago,1.0509153088013565
1092,glastrier,1.1982685725008078
1093,spectrier,0.9898163123607505
1094,calyrex,0.2992551300084102
1095,wyrdeer,0.7665605738258616
1096,blastoise,0.9391766902662313
1097,shellder,-0.942390901275959
1098,kleavor,0.9391808680339487
1099,ursaluna,1.3486878345594315
1100,basculegion-male,0.840433205712626
1101,sneasler,0.60572858682362
1102,overqwil,0.7445367561079881
1103,enamorus-incarnate,0.9028961358600837
1104,sprigatito,-0.6064244580920335
1105,floragato,-0.00903770755338767
1106,meowscarada,0.48955460324992156
1107,fuecoco,0.061115259774776595
1108,cloyster,0.13125576205369094
1109,crocalor,0.63031193321299
1110,skeledirge,1.1898320454915396
1111,quaxly,-0.28186216879319376
1112,quaxwell,0.21138086138361117
1113,quaquaval,1.0255714325380896
1114,lechonk,-0.6913760727171304
1115,oinkologne-male,0.4869068599045093
1116,tarountula,-0.7735954965286749
1117,spidops,0.35682914743148564
1118,nymble,-1.1005911233539367
1119,gastly,-0.47659813975923815
1120,lokix,0.4933699586039579
1121,pawmi,-1.1717405627043407
1122,pawmo,-0.35386792473500206
1123,pawmot,0.8824962923814598
1124,tandemaus,-0.5665647288019658
1125,maushold-family-of-four,0.11014682355120528
1126,fidough,-0.36296662955263365
1127,dachsbun,0.25994576508561257
1128,smoliv,-0.7606586242555359
1129,dolliv,-0.16052351709839147
1130,haunter,0.3421072493141887
1131,arboliva,0.7436105530140621
1132,squawkabilly-green-plumage,0.4485499378164034
1133,nacli,-0.6515592118666961
1134,naclstack,-0.14673335968450615
1135,garganacl,0.598336123553075
1136,charcadet,-0.5422534240128065
1137,armarouge,1.556424867679994
1138,ceruledge,1.1047174671414026
1139,tadbulb,-0.36846687585923216
1140,bellibolt,0.5858307490325292
1141,gengar,0.8760200673025957
1142,wattrel,-0.365189506936605
1143,kilowattrel,0.7583736197454718
1144,maschiff,-0.13218095403854266
1145,mabosstiff,0.610503735922058
1146,shroodle,-0.7442261076922327
1147,grafaiai,0.27371322762096967
1148,bramblin,-0.8301055437916502
1149,brambleghast,0.5094616502041425
1150,toedscool,-0.9049979375982282
1151,toedscruel,0.29818757450534306
1152,onix,-1.532237271999184
1153,klawf,0.2945465606666737
1154,capsakid,-0.5869523595314105
1155,scovillain,1.1055283905695605
1156,rellor,-0.3886194961262263
1157,rabsca,0.8213559705634038
1158,flittle,-1.189720580625727
1159,espathra,0.43996000785115097
1160,tinkatink,-0.39968509448192546
1161,tinkatuff,-0.06434562407488444
1162,tinkaton,0.6659545158111221
1163,drowzee,-0.19754165252431685
1164,wiglett,-1.776015169890386
1165,wugtrio,-0.06228424793764286
1166,bombirdier,0.8062619326141938
1167,finizen,-0.4270711698995209
1168,palafin-zero,0.36566624557204375
1169,varoom,-0.6806585851285173
1170,revavroom,0.5137467690871366
1171,cyclizar,0.3705582853475621
1172,orthworm,0.3767199414254172
1173,glimmet,-0.41158678023946754
1174,hypno,0.49640391674077233
1175,glimmora,0.9364768992913277
1176,greavard,-0.12031446967148426
1177,houndstone,0.6903229772351847
1178,flamigo,1.0321283514077582
1179,cetoddle,-0.06884840418968735
1180,cetitan,0.6857471269274658
1181,veluza,0.41523810600596767
1182,dondozo,0.7801020571199986
1183,tatsugiri-curly,0.6780438079432025
1184,annihilape,1.1063668914964357
1185,krabby,-0.5391774412128657
1186,clodsire,0.3816436107503065
1187,farigiraf,0.7993354550558527
1188,dudunsparce-two-segment,0.7961057525145313
1189,kingambit,0.9466847402666525
1190,great-tusk,1.1819801695736039
1191,scream-tail,0.5728913582916954
1192,brute-bonnet,0.9269925960404886
1193,flutter-mane,1.0060972198292817
1194,slither-wing,1.3284883093572455
1195,sandy-shocks,0.9105098433995213
1196,kingler,0.5082991723975883
1197,iron-treads,1.0046474056391907
1198,iron-bundle,0.4599413331365691
1199,iron-hands,1.4187945797171322
1200,iron-jugulis,1.237392088773202
1201,iron-moth,1.0924524218633236
1202,iron-thorns,1.0012388084061679
1203,frigibax,-0.374304623548461
1204,arctibax,0.27005840003547793
1205,baxcalibur,1.243288895789961
1206,gimmighoul,0.058586814572948974
